id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,log_trip_duration,dist,pickup_hour,dropoff_hour,dayofweek,speed
id2807606,A,2016-04-02 16:32:13,2016-04-02 16:45:56,1,-73.9819107055664,40.77937316894531,-73.96762084960938,40.762939453125,N,823,6.71295620067707,0.021777672027457177,16,16,5,2.6461326886339218e-05
id3202024,A,2016-06-02 16:38:26,2016-06-02 16:54:46,1,-73.99375915527344,40.74345397949219,-73.99827575683594,40.7202606201172,N,980,6.887552571664617,0.02362904163887352,16,16,3,2.4111266978442368e-05
id2814889,A,2016-05-06 14:04:23,2016-05-06 14:15:54,1,-73.98170471191406,40.743850708007805,-73.9873504638672,40.75028610229492,N,691,6.53813982376767,0.008560888665730132,14,14,4,1.238912976227226e-05
id0645716,B,2016-03-10 07:39:39,2016-03-10 07:51:06,1,-73.98441314697266,40.738529205322266,-73.9849853515625,40.75015640258789,N,687,6.532334292222349,0.011641268588362513,7,7,3,1.6945078003438884e-05
id0856369,B,2016-02-22 10:02:59,2016-02-22 10:10:03,2,-73.97950744628906,40.72743606567384,-73.98981475830078,40.71712112426758,N,424,6.049733455231958,0.01458213623313078,10,10,0,3.4391830738515986e-05
id0189005,B,2016-02-17 08:24:13,2016-02-17 08:44:18,1,-73.98179626464844,40.77857971191406,-73.95314788818358,40.76667022705078,N,1205,7.094234845924755,0.031025236562852387,8,8,2,2.5747084284524804e-05
id2131060,B,2016-04-28 12:48:53,2016-04-28 13:26:42,1,-73.87317657470702,40.77410125732422,-73.98097991943358,40.76919174194336,N,2269,7.727094484779841,0.10791507992634285,12,13,3,4.756063460834854e-05
id0527144,A,2016-02-06 00:00:21,2016-02-06 00:05:10,2,-73.99225616455078,40.75826644897461,-73.9824676513672,40.76724624633789,N,289,5.666426688112432,0.013283514257556368,0,0,5,4.596371715417428e-05
id1773358,A,2016-05-11 14:25:59,2016-05-11 14:28:01,1,-73.978271484375,40.78580474853516,-73.97271728515625,40.79311752319336,N,122,4.804021044733257,0.009182908153908381,14,14,2,7.526973896646213e-05
id2671922,B,2016-04-25 14:56:37,2016-04-25 15:15:25,1,-73.98178100585938,40.76295852661133,-73.975341796875,40.74139404296875,N,1128,7.028201432058005,0.022505340857571457,14,15,0,1.9951543313449873e-05
id0536560,B,2016-03-25 13:31:06,2016-03-25 13:52:31,1,-73.86341857910156,40.76973724365234,-73.97427368164062,40.75339889526367,N,1285,7.158513997329321,0.11205264560471317,13,13,4,8.72005024161192e-05
id3617662,A,2016-03-18 23:18:38,2016-03-18 23:35:25,1,-73.97561645507811,40.74908065795898,-73.98925018310547,40.75826644897461,N,1007,6.914730892718563,0.016439504144189796,23,23,4,1.6325227551330484e-05
id2652527,A,2016-04-29 20:27:43,2016-04-29 20:40:31,1,-74.00920867919923,40.717193603515625,-73.994873046875,40.75020217895508,N,768,6.643789733147672,0.035987170028743035,20,20,4,4.685829430825916e-05
id1652582,B,2016-02-02 21:25:23,2016-02-02 21:33:54,1,-73.9747543334961,40.74020385742188,-73.98979949951173,40.74836349487305,N,511,6.236369590203704,0.01711539376621513,21,21,1,3.349392126460886e-05
id0349368,B,2016-05-11 11:59:13,2016-05-11 12:31:17,1,-73.97248077392578,40.75997161865234,-73.87071228027344,40.77401351928711,N,1924,7.562161631225652,0.10273266897002122,11,12,2,5.339535809252662e-05
id3925307,A,2016-03-26 11:15:37,2016-03-26 11:17:45,2,-73.9641876220703,40.77367782592773,-73.95790100097656,40.78217697143555,N,128,4.852030263919617,0.010571522082429471,11,11,5,8.259001626898024e-05
id0889228,B,2016-03-31 00:20:30,2016-03-31 00:30:38,2,-73.99485015869139,40.727981567382805,-73.98075103759764,40.74288177490234,N,608,6.410174881966167,0.020513444365618413,0,0,3,3.3739217706609234e-05
id2511678,A,2016-06-05 12:54:59,2016-06-05 13:16:29,1,-73.97547149658203,40.733158111572266,-73.99188995361328,40.74886322021485,N,1290,7.162397497355718,0.022720391034540047,12,13,6,1.7612706228325616e-05
id3270547,A,2016-05-08 02:16:57,2016-05-08 02:25:02,1,-73.98426055908203,40.725112915039055,-73.9944610595703,40.713504791259766,Y,485,6.184148890937483,0.015453114504411359,2,2,6,3.186209176167291e-05
id3291048,B,2016-03-29 14:16:06,2016-03-29 14:28:49,1,-73.97399139404298,40.75057220458984,-73.97175598144531,40.762786865234375,N,763,6.637258031284457,0.012417528101158376,14,14,1,1.6274610879630897e-05
id2883089,A,2016-01-12 19:12:11,2016-01-12 19:26:22,2,-73.98746490478516,40.750293731689446,-74.00420379638672,40.7510223388672,N,851,6.7464121285733745,0.01675474143245239,19,19,1,1.9688297805466968e-05
id2269383,B,2016-06-06 07:14:02,2016-06-06 07:21:21,1,-73.95755767822266,40.78007125854492,-73.97177124023438,40.7623291015625,N,439,6.0844994130751715,0.022733444073652274,7,7,0,5.1784610646132744e-05
id1735487,B,2016-01-21 12:51:09,2016-01-21 13:07:51,3,-73.99855041503906,40.734859466552734,-73.98210906982422,40.75743103027344,N,1002,6.90975328164481,0.0279247796996042,12,13,3,2.786904161637146e-05
id3160327,A,2016-01-28 00:46:22,2016-01-28 00:54:13,2,-73.95582580566406,40.772193908691406,-73.97540283203125,40.78704833984375,N,471,6.154858094016418,0.024574663502096524,0,0,3,5.217550637387797e-05
id0877041,B,2016-02-03 15:53:01,2016-02-03 15:59:06,1,-74.00918579101561,40.71554183959961,-74.0107421875,40.70947647094727,N,365,5.8998973535824915,0.006261874072940715,15,15,2,1.7155819377919766e-05
id3965383,B,2016-04-03 00:38:35,2016-04-03 00:44:56,1,-74.00079345703125,40.73580551147461,-73.99105072021484,40.750347137451165,N,381,5.942799375126701,0.017503708370393643,0,0,6,4.5941491785810086e-05
id0473651,A,2016-06-19 00:17:16,2016-06-19 00:21:22,2,-73.95645141601561,40.71697235107422,-73.96147918701173,40.70962142944336,N,246,5.5053315359323625,0.00890587053647669,0,0,6,3.6202725758035324e-05
id1905056,B,2016-02-05 19:43:21,2016-02-05 20:05:29,2,-74.00203704833984,40.7410888671875,-73.95500183105469,40.78089904785156,N,1328,7.191429330036379,0.0616211177240981,19,20,4,4.640144406935098e-05
id1354880,B,2016-03-22 16:03:21,2016-03-22 16:05:30,1,-73.933837890625,40.79536056518555,-73.94132995605469,40.79858016967773,N,129,4.859812404361672,0.008154562985763659,16,16,1,6.321366655630743e-05
id2688753,B,2016-03-10 17:45:12,2016-03-10 17:55:15,1,-73.96143341064453,40.7605094909668,-73.939208984375,40.790840148925774,N,603,6.401917196727186,0.03760151506567657,17,17,3,6.235740475236579e-05
id2663405,A,2016-06-23 11:55:42,2016-06-23 12:07:23,1,-73.98194122314453,40.771629333496094,-73.97146606445312,40.76635360717773,N,701,6.55250788703459,0.011728692927877711,11,12,3,1.6731373648898304e-05
id3272066,A,2016-06-11 23:30:47,2016-06-11 23:45:13,1,-73.99324798583984,40.7217025756836,-73.97970581054686,40.7438850402832,N,866,6.763884908562435,0.025989464161049688,23,23,5,3.001092859243613e-05
id3160530,B,2016-06-14 11:23:34,2016-06-14 11:31:19,3,-73.95085906982422,40.783050537109375,-73.95549774169923,40.77526092529297,N,465,6.142037405587356,0.009066163963570465,11,11,1,1.9497126803377345e-05
id3672779,B,2016-02-22 22:03:02,2016-02-22 22:12:57,5,-73.98486328125,40.7599983215332,-74.00174713134764,40.740360260009766,N,595,6.38856140554563,0.02589822106859781,22,22,0,4.352642196402994e-05
id1927858,A,2016-04-12 14:51:06,2016-04-12 15:08:18,1,-73.98175048828125,40.74729537963867,-74.00177764892578,40.761695861816406,N,1032,6.939253946041508,0.024667003272248265,14,15,1,2.390213495372894e-05
id3591052,B,2016-05-17 13:57:11,2016-05-17 14:07:13,1,-73.98336029052734,40.74623107910156,-73.97920227050781,40.71377944946289,N,602,6.400257445308821,0.03271692828931759,13,14,1,5.434705695899932e-05
id2299631,A,2016-04-13 14:25:33,2016-04-13 14:37:29,1,-73.9627227783203,40.7730827331543,-73.97029876708984,40.764747619628906,N,716,6.573680166960646,0.011263646093402822,14,14,2,1.5731349292462042e-05
id0546642,B,2016-03-06 12:39:09,2016-03-06 13:07:04,1,-73.87472534179686,40.77407455444336,-74.0144805908203,40.71547317504882,N,1675,7.423568444259167,0.15154422224732175,12,13,6,9.047416253571448e-05
id0351614,A,2016-05-13 14:17:11,2016-05-13 15:11:15,1,-73.87078857421875,40.77371597290039,-73.98763275146483,40.77037048339844,N,3244,8.084562415235304,0.11689206156245568,14,15,4,3.60333112091417e-05
id2979775,A,2016-05-06 20:11:05,2016-05-06 20:34:00,1,-73.98853302001953,40.722755432128906,-73.97512817382812,40.76147079467773,N,1375,7.226209010100671,0.04097034535736686,20,20,4,2.9796614805357714e-05
id1005561,A,2016-06-28 10:44:14,2016-06-28 10:52:09,1,-73.96363067626953,40.7744598388672,-73.96896362304686,40.764434814453125,N,475,6.163314804034641,0.011355238255213477,10,10,1,2.3905764747817846e-05
id3957912,B,2016-03-30 00:02:40,2016-03-30 00:42:05,1,-73.99465942382812,40.75038146972656,-73.90676879882812,40.657730102539055,N,2365,7.768533300926033,0.1277068432176009,0,0,2,5.399866520828791e-05
id1877147,A,2016-03-16 19:51:41,2016-03-16 20:19:42,1,-73.98404693603516,40.76262664794922,-74.0042724609375,40.719356536865234,N,1681,7.427144133408616,0.04776373489160657,19,20,2,2.8413881553602957e-05
id1122568,B,2016-03-24 09:51:59,2016-03-24 10:00:48,1,-73.98545074462889,40.76319122314453,-73.96678161621094,40.772579193115234,N,529,6.270988431858299,0.020896658490220425,9,10,3,3.95021899626095e-05
id1660327,B,2016-01-04 08:34:52,2016-01-04 08:42:25,1,-73.99513244628906,40.74022674560546,-73.98381042480467,40.75578308105469,N,453,6.115892125483034,0.019240263592316294,8,8,0,4.2472988062508374e-05
id0006398,B,2016-05-29 13:23:32,2016-05-29 13:29:44,1,-73.98120880126953,40.768951416015625,-73.97154998779298,40.78213119506836,N,372,5.918893854273146,0.016340111800524703,13,13,6,4.39250317218406e-05
id1123357,B,2016-02-11 16:16:44,2016-02-11 16:52:41,2,-73.86695861816406,40.77083206176758,-73.9540023803711,40.74159622192384,N,2157,7.676473646389156,0.09182238763244381,16,16,3,4.256948893483719e-05
id0210776,B,2016-02-28 06:13:19,2016-02-28 06:26:50,1,-73.97078704833984,40.75822448730469,-73.91793060302734,40.75843811035156,N,811,6.698268054115413,0.05285687699703284,6,6,6,6.517494081015147e-05
id1323892,B,2016-02-11 21:15:03,2016-02-11 21:22:49,1,-73.9947967529297,40.725749969482415,-73.98023223876953,40.7269401550293,N,466,6.144185634125646,0.014613063140827557,21,21,3,3.135850459405055e-05
id0300733,A,2016-03-16 11:30:25,2016-03-16 11:36:42,1,-73.9534454345703,40.785587310791016,-73.95157623291014,40.77780151367188,N,377,5.932245187448011,0.008007031386640039,11,11,2,2.1238810044138034e-05
id0900103,B,2016-03-09 23:15:48,2016-03-09 23:40:49,1,-73.9776611328125,40.746376037597656,-73.91603851318358,40.77426528930664,N,1501,7.313886831633462,0.06763991137499888,23,23,2,4.506323209526907e-05
id1597443,A,2016-05-20 16:54:36,2016-05-20 17:01:35,1,-74.00003051757811,40.74316787719727,-73.9927978515625,40.75310134887695,Y,419,6.037870919922137,0.012287608282508996,16,17,4,2.9326034087133642e-05
id0255590,B,2016-06-04 00:47:13,2016-06-04 01:04:19,1,-73.96763610839844,40.762969970703125,-73.91671752929686,40.764686584472656,N,1026,6.933423025730715,0.05094750691208814,0,1,5,4.965643948546602e-05
id3959413,B,2016-03-22 15:12:05,2016-03-22 15:20:37,3,-73.9781723022461,40.75445175170898,-73.96571350097656,40.75331115722656,N,512,6.238324625039508,0.012510902639177899,15,15,1,2.4435356717144334e-05
id3020084,B,2016-01-30 23:55:28,2016-01-31 00:04:24,1,-74.00858306884764,40.71961975097656,-73.99867248535155,40.73495101928711,N,536,6.284134161070802,0.018255614293773426,23,0,5,3.4058981891368334e-05
id2424218,B,2016-05-19 20:42:15,2016-05-19 20:46:45,1,-73.97795104980467,40.751991271972656,-73.98963928222656,40.75661087036133,N,270,5.598421958998375,0.012568033514465256,20,20,3,4.654827227579725e-05
id0437515,A,2016-05-03 17:34:52,2016-05-03 18:22:46,1,-73.78995513916014,40.64518737792969,-73.98883819580078,40.75799560546875,N,2874,7.96346006663897,0.228648565311984,17,18,1,7.955760797215866e-05
id1704079,A,2016-05-03 20:44:55,2016-05-03 21:08:10,1,-73.96376037597656,40.77116394042969,-74.00502014160156,40.708763122558594,N,1395,7.240649694255466,0.07480795633093679,20,21,1,5.3625775147624936e-05
id2680941,B,2016-02-01 22:59:33,2016-02-01 23:07:58,5,-73.98866271972656,40.739524841308594,-74.00757598876953,40.74092483520508,N,505,6.22455842927536,0.018965013282408044,22,23,0,3.755448174734266e-05
id1015584,A,2016-05-09 15:20:48,2016-05-09 15:21:56,2,-73.98979187011719,40.70075988769531,-73.98876953125,40.7007064819336,N,68,4.219507705176107,0.0010237328434441388,15,15,0,1.5054894756531454e-05
id2034406,B,2016-04-12 11:17:06,2016-04-12 11:29:31,1,-73.96913146972656,40.76163864135742,-73.9629364013672,40.77822113037109,N,745,6.61338421837956,0.017701915542264513,11,11,1,2.3760960459415453e-05
id1538471,B,2016-04-10 19:28:21,2016-04-10 19:45:27,2,-73.9939193725586,40.75661849975586,-74.01721954345702,40.707069396972656,N,1026,6.933423025730715,0.054754100764382564,19,19,6,5.3366569945791975e-05
id2019718,B,2016-04-30 12:51:06,2016-04-30 13:00:59,5,-73.98165893554686,40.7678108215332,-73.99767303466798,40.76184844970703,N,593,6.385194398997726,0.01708804402073725,12,13,5,2.8816263104110032e-05
id3659892,B,2016-03-04 22:54:36,2016-03-04 22:57:51,1,-74.00228118896483,40.718875885009766,-74.0123748779297,40.70684051513672,N,195,5.272999558563747,0.015707726917050302,22,22,4,8.055244572846309e-05
id0540106,A,2016-01-17 20:28:44,2016-01-17 20:31:45,1,-73.98432922363281,40.765045166015625,-73.9798583984375,40.77285385131836,N,181,5.198497031265826,0.008997991113808732,20,20,6,4.971265808734106e-05
id0382652,B,2016-05-26 05:51:26,2016-05-26 05:54:32,2,-73.98294067382812,40.7420310974121,-73.99327087402342,40.7280387878418,N,186,5.225746673713202,0.01739246282693169,5,5,3,9.350786466092307e-05
id3086914,B,2016-03-19 01:36:38,2016-03-19 01:47:41,5,-74.00057220458984,40.73073959350586,-73.97758483886719,40.7464599609375,N,663,6.4967749901858625,0.027848679233546045,1,1,5,4.200404107623838e-05
id2841789,B,2016-01-02 16:20:49,2016-01-02 16:58:15,5,-73.98799133300781,40.75099563598633,-73.9288558959961,40.689502716064446,N,2246,7.716906135298388,0.08531341694649185,16,16,5,3.798460238045051e-05
id2362828,A,2016-06-18 00:17:37,2016-06-18 00:42:35,3,-73.994873046875,40.72468566894531,-73.97456359863281,40.75701141357422,N,1498,7.311886164077165,0.03817626820048489,0,0,5,2.5484825233968554e-05
id2584195,A,2016-03-13 15:27:35,2016-03-13 15:47:36,1,-73.98458099365233,40.73933410644531,-73.98252868652342,40.739051818847656,N,1201,7.0909098220799835,0.0020716299957159222,15,15,6,1.7249208956835322e-06
id0268156,A,2016-04-09 17:55:24,2016-04-09 18:00:31,1,-73.95932006835938,40.77144241333008,-73.96186065673827,40.76784896850586,N,307,5.726847747587197,0.004400844807041689,17,18,5,1.43349993714713e-05
id1678761,B,2016-05-19 16:46:33,2016-05-19 16:49:38,2,-73.9600067138672,40.77047348022461,-73.9501953125,40.784366607666016,N,185,5.220355825078324,0.017008309348417995,16,16,3,9.193680728874592e-05
id0279226,B,2016-05-06 19:56:20,2016-05-06 20:01:03,1,-73.982177734375,40.7723388671875,-73.98209381103516,40.779609680175774,N,283,5.645446897643238,0.00727129731460807,19,20,4,2.569363008695431e-05
id0523028,B,2016-02-25 21:30:27,2016-02-25 21:47:12,2,-74.00498962402342,40.72967147827149,-74.00939178466798,40.70611953735352,N,1005,6.912742820493176,0.02395981926776579,21,21,3,2.384061618683163e-05
id2867613,B,2016-03-11 23:47:46,2016-03-12 00:01:01,1,-73.98098754882812,40.7334098815918,-73.9578628540039,40.77299118041992,N,795,6.678342114654332,0.04584136480990263,23,0,4,5.766209410050645e-05
id0422312,A,2016-06-18 13:11:34,2016-06-18 13:17:14,2,-73.9787368774414,40.7608642578125,-73.97284698486328,40.7548828125,N,340,5.8289456176102075,0.008394553151197519,13,13,5,2.4689862209404466e-05
id1155547,B,2016-04-05 17:53:59,2016-04-05 18:03:48,1,-74.00637817382812,40.71736907958984,-73.98951721191406,40.74401092529297,N,589,6.3784261836515865,0.03152903390744735,17,18,1,5.352976894303455e-05
id0461557,A,2016-03-31 22:47:27,2016-03-31 23:12:52,1,-73.98712158203125,40.74478530883789,-73.98398590087889,40.67859649658203,N,1525,7.329749689041512,0.06626304674651365,22,23,3,4.345117819443518e-05
id2131685,B,2016-03-20 21:29:13,2016-03-20 21:32:05,1,-74.00750732421875,40.73305130004882,-74.00519561767578,40.736175537109375,N,172,5.147494476813453,0.003886495124317475,21,21,6,2.2595901885566713e-05
id0559652,B,2016-02-03 22:48:28,2016-02-03 22:58:34,5,-73.9777603149414,40.73397064208984,-73.99645233154298,40.74617004394531,N,606,6.406879986069314,0.022320772618012286,22,22,2,3.683295811553183e-05
id3456185,B,2016-02-04 21:23:37,2016-02-04 21:59:11,1,-73.96157836914062,40.77518844604492,-74.01213836669923,40.70738983154297,N,2134,7.665753431861699,0.08457520606839153,21,21,3,3.9632242768693314e-05
id2567426,A,2016-02-13 00:20:41,2016-02-13 00:25:56,1,-74.00505828857422,40.74666213989258,-73.99105834960938,40.7508659362793,N,315,5.752572638825633,0.014617461991752874,0,0,5,4.6404641243659915e-05
id3603735,B,2016-04-03 23:10:41,2016-04-03 23:25:50,1,-73.96600341796875,40.762161254882805,-73.91220092773438,40.76995086669922,N,909,6.812345094177479,0.05436346206479517,23,23,6,5.98057888501597e-05
id1530562,A,2016-03-13 14:47:27,2016-03-13 15:02:28,1,-73.98445129394531,40.76048278808594,-73.98612213134764,40.777637481689446,N,901,6.803505257608338,0.017235869872312203,14,15,6,1.912971129002464e-05
id1506125,B,2016-06-25 14:02:07,2016-06-25 14:18:59,3,-73.96248626708984,40.76684188842773,-73.97135162353516,40.80076217651367,N,1012,6.919683849847411,0.03505967040255683,14,14,5,3.4643943085530466e-05
id2508911,A,2016-06-28 09:32:18,2016-06-28 09:35:43,1,-73.97101593017578,40.75665664672852,-73.9647216796875,40.754920959472656,N,205,5.3230099791384085,0.006529180611639263,9,9,1,3.184966152019153e-05
id1791626,B,2016-03-08 11:19:15,2016-03-08 11:33:24,6,-73.98028564453125,40.76752853393555,-73.96389007568358,40.7768669128418,N,849,6.744059186311348,0.018868492214148883,11,11,1,2.2224372454827894e-05
id3363528,A,2016-03-04 11:18:07,2016-03-04 11:25:30,1,-73.97609710693358,40.791362762451165,-73.96243286132812,40.77907180786133,N,443,6.093569770045136,0.018378769618655384,11,11,4,4.1487064601930885e-05
id0639498,B,2016-04-10 01:02:23,2016-04-10 01:12:10,1,-73.91844940185547,40.698848724365234,-73.94597625732422,40.6995506286621,N,587,6.375024819828097,0.02753580290529792,1,1,6,4.690937462572048e-05
id1719119,A,2016-01-14 02:00:43,2016-01-14 02:02:52,4,-73.95399475097656,40.78757095336913,-73.96006774902342,40.797882080078125,N,129,4.859812404361672,0.011966646952511486,2,2,3,9.276470505822857e-05
id1882288,B,2016-01-18 19:59:12,2016-01-18 20:10:54,1,-73.96443176269531,40.76998901367188,-73.97888946533203,40.79095077514648,N,702,6.553933404025811,0.02546410433629281,19,20,0,3.627365290070201e-05
id3195263,A,2016-05-10 19:00:33,2016-05-10 19:09:07,1,-73.98933410644531,40.7628059387207,-74.00272369384764,40.74993515014648,N,514,6.2422232654551655,0.01857251327438063,19,19,1,3.613329430813352e-05
id1260687,B,2016-05-29 14:01:38,2016-05-29 14:49:51,1,-73.78173065185547,40.644752502441406,-73.98481750488281,40.768413543701165,N,2893,7.970049304976135,0.23777368020451217,14,14,6,8.218931220342626e-05
id3912097,A,2016-06-28 22:38:30,2016-06-28 22:44:36,1,-73.9896240234375,40.720550537109375,-73.99938201904298,40.719703674316406,N,366,5.902633333401366,0.00979467481985694,22,22,1,2.6761406611630986e-05
id2165440,A,2016-06-18 02:46:26,2016-06-18 02:49:00,1,-73.97994995117188,40.74333953857422,-73.97344970703125,40.75178527832031,N,154,5.0369526024136295,0.010657565094639459,2,2,5,6.920496814700947e-05
id0660371,B,2016-05-01 07:35:40,2016-05-01 07:37:13,2,-74.00171661376953,40.72779083251953,-73.99696350097656,40.72528839111328,N,93,4.532599493153256,0.0053716193288800415,7,7,6,5.775934762236604e-05
id2398048,B,2016-05-01 22:59:55,2016-05-01 23:10:25,1,-73.9950942993164,40.74979019165039,-73.97177124023438,40.76280212402344,N,630,6.4457198193855785,0.026707217545537492,22,23,6,4.2392408802440463e-05
id1934351,B,2016-02-19 17:55:25,2016-02-19 17:58:52,6,-73.971435546875,40.7607879638672,-73.96768188476561,40.76293182373047,N,207,5.332718793265369,0.004322743844457086,17,17,4,2.0882820504623606e-05
id3631591,A,2016-04-02 02:31:52,2016-04-02 02:41:43,1,-73.98304748535155,40.75703048706056,-73.98550415039062,40.73533248901367,N,591,6.3818160174060985,0.02183662799877833,2,2,5,3.694860913498872e-05
id1514495,A,2016-06-04 21:36:27,2016-06-04 21:51:09,1,-73.99578094482422,40.73245620727539,-73.99067687988281,40.717281341552734,N,882,6.782192056006791,0.01601024761291155,21,21,5,1.815220817790425e-05
id1029688,B,2016-02-21 20:53:43,2016-02-21 20:59:28,1,-73.98406219482422,40.7667236328125,-73.99607849121092,40.7608528137207,N,345,5.84354441703136,0.013373776417367506,20,20,6,3.876456932570291e-05
id2875470,A,2016-06-24 22:53:25,2016-06-24 23:01:39,1,-73.98287200927734,40.727333068847656,-73.98136901855469,40.74141311645508,N,494,6.202535517187923,0.014160039609395774,22,23,4,2.866404779229914e-05
id3643095,B,2016-01-21 17:55:19,2016-01-21 18:12:46,2,-73.99542236328125,40.73199081420898,-74.01360321044923,40.702312469482415,N,1047,6.953684210870537,0.03480441566028992,17,18,3,3.324203979015274e-05
id0203727,A,2016-06-09 17:34:16,2016-06-09 17:37:50,1,-73.95969390869139,40.77385711669922,-73.96222686767578,40.77825164794922,N,214,5.365976015021851,0.0050722565120293935,17,17,3,2.3702133233782213e-05
id0678175,A,2016-02-08 14:16:07,2016-02-08 14:22:09,2,-73.99654388427734,40.725685119628906,-73.98514556884764,40.72808456420898,N,362,5.8916442118257715,0.011648129846795505,14,14,0,3.217715427291576e-05
id2337398,A,2016-06-10 08:30:45,2016-06-10 08:38:21,1,-73.96134185791014,40.75692367553711,-73.97018432617188,40.76536560058594,N,456,6.1224928095143865,0.01222519298374412,8,8,4,2.6809633736280965e-05
id3053898,B,2016-06-06 13:15:19,2016-06-06 13:22:37,1,-73.97041320800781,40.76223373413086,-73.96291351318358,40.77496719360352,N,438,6.082218910376446,0.014777902848462187,13,13,0,3.3739504220233305e-05
id3817178,A,2016-02-06 02:57:47,2016-02-06 03:05:24,1,-73.98778533935547,40.73234176635742,-73.99356842041014,40.74661636352539,Y,457,6.124683390894205,0.015401563258082037,2,3,5,3.370145133059527e-05
id2016614,A,2016-03-17 08:09:31,2016-03-17 08:16:29,1,-73.94631958007811,40.77289581298828,-73.96133422851561,40.775970458984375,N,418,6.035481432524756,0.015326223138888997,8,8,3,3.6665605595428224e-05
id2262100,B,2016-03-20 03:24:52,2016-03-20 03:44:16,2,-74.00247955322266,40.75022888183594,-73.92398071289062,40.74168014526367,N,1164,7.059617628291383,0.07896295859740647,3,3,6,6.783759329674095e-05
id3693789,A,2016-06-11 20:31:46,2016-06-11 20:45:33,1,-73.97539520263672,40.73726272583008,-73.9906997680664,40.75609588623047,N,827,6.717804695023691,0.024267625628776032,20,20,5,2.9344166419318056e-05
id1263012,B,2016-05-13 19:13:17,2016-05-13 19:31:32,1,-73.97711181640625,40.750991821289055,-74.00515747070312,40.73392868041992,N,1095,6.9985096422506015,0.0328284861250061,19,19,4,2.9980352625576346e-05
id3421395,B,2016-02-21 12:23:13,2016-02-21 12:34:03,3,-73.9615478515625,40.7645263671875,-73.98049926757811,40.76451110839844,N,650,6.476972362889683,0.018951422158439528,12,12,6,2.9156034089906967e-05
id1340237,B,2016-03-13 14:56:08,2016-03-13 15:03:27,1,-73.97747039794923,40.75722122192384,-73.98210906982422,40.7627182006836,N,439,6.0844994130751715,0.007192638754241762,14,15,6,1.6384142948158913e-05
id3237787,B,2016-01-09 07:02:40,2016-01-09 07:05:35,1,-73.94273376464845,40.79035949707031,-73.95172882080078,40.77801132202149,N,175,5.1647859739235145,0.015277056726342528,7,7,5,8.729746700767159e-05
id2760687,B,2016-03-27 02:39:30,2016-03-27 02:43:03,2,-73.97872924804686,40.67033004760742,-73.98975372314453,40.66925048828125,N,213,5.3612921657094255,0.011077206304744928,2,2,6,5.2005663402558345e-05
id3921146,B,2016-04-10 22:22:24,2016-04-10 22:36:16,5,-73.97396850585938,40.76433944702149,-73.97532653808595,40.77725982666016,N,832,6.723832440821209,0.012991553468920785,22,22,6,1.5614847919375944e-05
id2001874,A,2016-02-07 10:07:24,2016-02-07 10:15:19,2,-73.9532470703125,40.79109191894531,-73.95114135742188,40.779388427734375,N,475,6.163314804034641,0.011891414268380175,10,10,6,2.5034556354484578e-05
id3415150,A,2016-03-09 23:55:29,2016-03-09 23:58:18,1,-73.95320129394531,40.78277969360352,-73.94955444335938,40.78697204589844,N,169,5.1298987149230735,0.005556558013809432,23,23,2,3.287904150183096e-05
id3907079,A,2016-03-10 20:44:09,2016-03-10 21:11:46,1,-73.9706802368164,40.758445739746094,-73.91488647460938,40.87888717651367,N,1657,7.4127640174265625,0.13273689612106074,20,21,3,8.010675686243859e-05
id0144125,B,2016-01-05 05:17:45,2016-01-05 05:35:14,1,-73.98879241943358,40.77549743652344,-74.00796508789062,40.71238708496094,N,1049,6.955592608396297,0.06595837846783478,5,5,1,6.287738652796452e-05
id2453890,B,2016-03-17 10:45:17,2016-03-17 10:52:30,1,-73.95635986328125,40.78409957885742,-73.97206115722656,40.79486846923828,N,433,6.07073772800249,0.019039423089791153,10,10,3,4.397095401799342e-05
id3097438,B,2016-03-18 17:32:03,2016-03-18 17:47:51,6,-73.98282623291014,40.744941711425774,-73.95381927490233,40.76865005493164,N,948,6.854354502255021,0.0374631707768998,17,17,4,3.951811263386055e-05
id2440475,B,2016-03-03 15:57:18,2016-03-03 15:59:20,1,-73.9752197265625,40.78243637084961,-73.97757720947266,40.776973724365234,N,122,4.804021044733257,0.005949641357673026,15,15,3,4.8767552112073984e-05
id3465998,B,2016-05-27 19:53:57,2016-05-27 20:03:23,2,-73.96588134765625,40.75455093383789,-73.9879608154297,40.73823165893555,N,566,6.338594078203183,0.027455812326302773,19,20,4,4.850850234329112e-05
id2750763,B,2016-03-18 06:36:40,2016-03-18 06:42:51,2,-73.98849487304686,40.748756408691406,-73.9677505493164,40.76860809326172,N,371,5.916202062607435,0.02871265134593256,6,6,4,7.739259122892874e-05
id2778501,A,2016-05-14 12:33:44,2016-05-14 12:41:32,3,-73.9930648803711,40.72442626953125,-74.00732421875,40.73285675048828,N,468,6.148468295917647,0.016565075918057705,12,12,5,3.539546136337116e-05
id2188271,A,2016-03-09 18:19:47,2016-03-09 18:26:36,2,-73.974365234375,40.77838516235352,-73.96397399902342,40.7745246887207,N,409,6.013715156042802,0.011085171572941619,18,18,2,2.7103108980297356e-05
